Material,Month,Total stck,Total stck_2_,Tot. usage,Tot. usage_2_
36469,3.2023,0,PC,0,PC
36469,4.2023,0,PC,0,PC
36469,5.2023,0,PC,0,PC
36469,6.2023,0,PC,0,PC
36469,7.2023,0,PC,0,PC
36469,8.2023,0,PC,0,PC
36469,9.2023,0,PC,0,PC
36469,10.2023,0,PC,0,PC
36477,1.2021,0,PC,0,PC
36477,2.2021,0,PC,0,PC
36477,3.2021,0,PC,0,PC
36477,4.2021,0,PC,0,PC
36477,5.2021,0,PC,0,PC
36477,6.2021,0,PC,0,PC
36477,7.2021,0,PC,0,PC
36477,8.2021,0,PC,0,PC
36477,9.2021,0,PC,0,PC
36477,10.2021,0,PC,0,PC
36477,11.2021,0,PC,0,PC
36477,12.2021,0,PC,0,PC
36477,1.2022,0,PC,0,PC
36477,2.2022,0,PC,0,PC
36477,3.2022,0,PC,0,PC
36477,4.2022,0,PC,0,PC
36477,5.2022,0,PC,0,PC
36477,6.2022,0,PC,0,PC
36477,7.2022,0,PC,0,PC
36477,8.2022,0,PC,0,PC
36477,9.2022,0,PC,0,PC
36477,10.2022,0,PC,0,PC
36477,11.2022,0,PC,0,PC
36477,12.2022,0,PC,0,PC
36477,1.2023,0,PC,0,PC
36477,2.2023,0,PC,0,PC
36477,3.2023,0,PC,0,PC
36477,4.2023,0,PC,0,PC
36477,5.2023,0,PC,0,PC
36477,6.2023,0,PC,0,PC
36477,7.2023,0,PC,0,PC
36477,8.2023,0,PC,0,PC
36477,9.2023,0,PC,0,PC
36477,10.2023,0,PC,0,PC
36485,1.2021,4,PC,0,PC
36485,2.2021,4,PC,0,PC
36485,3.2021,4,PC,0,PC
36485,4.2021,4,PC,0,PC
36485,5.2021,4,PC,0,PC
36485,6.2021,4,PC,0,PC
36485,7.2021,4,PC,0,PC
36485,8.2021,4,PC,0,PC
36485,9.2021,4,PC,0,PC
36485,10.2021,4,PC,0,PC
36485,11.2021,4,PC,0,PC
36485,12.2021,4,PC,0,PC
36485,1.2022,4,PC,0,PC
36485,2.2022,4,PC,0,PC
36485,3.2022,4,PC,0,PC
36485,4.2022,4,PC,0,PC
36485,5.2022,4,PC,0,PC
36485,6.2022,4,PC,0,PC
36485,7.2022,4,PC,0,PC
36485,8.2022,4,PC,0,PC
36485,9.2022,4,PC,0,PC
36485,10.2022,4,PC,0,PC
36485,11.2022,4,PC,0,PC
36485,12.2022,4,PC,0,PC
36485,1.2023,4,PC,0,PC
36485,2.2023,4,PC,0,PC
36485,3.2023,4,PC,0,PC
36485,4.2023,4,PC,0,PC
36485,5.2023,4,PC,0,PC
36485,6.2023,4,PC,0,PC
36485,7.2023,4,PC,0,PC
36485,8.2023,4,PC,0,PC
36485,9.2023,4,PC,0,PC
36485,10.2023,4,PC,0,PC
36493,1.2021,0,PC,0,PC
36493,2.2021,0,PC,0,PC
36493,3.2021,0,PC,0,PC
36493,4.2021,0,PC,0,PC
36493,5.2021,0,PC,0,PC
36493,6.2021,0,PC,0,PC
36493,7.2021,0,PC,0,PC
36493,8.2021,0,PC,0,PC
36493,9.2021,0,PC,0,PC
36493,10.2021,0,PC,0,PC
36493,11.2021,0,PC,0,PC
36493,12.2021,0,PC,0,PC
36493,1.2022,0,PC,0,PC
36493,2.2022,0,PC,0,PC
36493,3.2022,0,PC,0,PC
36493,4.2022,0,PC,0,PC
36493,5.2022,0,PC,0,PC
36493,6.2022,0,PC,0,PC
36493,7.2022,0,PC,0,PC
36493,8.2022,0,PC,0,PC
36493,9.2022,0,PC,0,PC
36493,10.2022,0,PC,0,PC
36493,11.2022,0,PC,0,PC
36493,12.2022,0,PC,0,PC
36493,1.2023,0,PC,0,PC
36493,2.2023,0,PC,0,PC
36493,3.2023,0,PC,0,PC
36493,4.2023,0,PC,0,PC
36493,5.2023,0,PC,0,PC
36493,6.2023,0,PC,0,PC
36493,7.2023,0,PC,0,PC
36493,8.2023,0,PC,0,PC
36493,9.2023,0,PC,0,PC
36493,10.2023,0,PC,0,PC
36509,1.2021,1,PC,0,PC
36509,2.2021,1,PC,0,PC
36509,3.2021,0,PC,1,PC
36509,4.2021,0,PC,0,PC
36509,5.2021,0,PC,0,PC
36509,6.2021,0,PC,0,PC
36509,7.2021,0,PC,0,PC
36509,8.2021,0,PC,0,PC
36509,9.2021,0,PC,0,PC
36509,10.2021,0,PC,0,PC
36509,11.2021,0,PC,0,PC
36509,12.2021,0,PC,0,PC
36509,1.2022,0,PC,0,PC
36509,2.2022,0,PC,0,PC
36509,3.2022,0,PC,0,PC
36509,4.2022,0,PC,0,PC
36509,5.2022,0,PC,0,PC
36509,6.2022,0,PC,0,PC
36509,7.2022,0,PC,0,PC
36509,8.2022,0,PC,0,PC
36509,9.2022,0,PC,0,PC
36509,10.2022,0,PC,0,PC
36509,11.2022,0,PC,0,PC
36509,12.2022,0,PC,0,PC
36509,1.2023,0,PC,0,PC
36509,2.2023,0,PC,0,PC
36509,3.2023,0,PC,0,PC
36509,4.2023,0,PC,0,PC
36509,5.2023,0,PC,0,PC
36509,6.2023,0,PC,0,PC
36509,7.2023,0,PC,0,PC
36509,8.2023,0,PC,0,PC
36509,9.2023,0,PC,0,PC
36509,10.2023,0,PC,0,PC
36517,1.2021,0,PC,0,PC
36517,2.2021,0,PC,0,PC
36517,3.2021,0,PC,0,PC
36517,4.2021,0,PC,0,PC
36517,5.2021,0,PC,0,PC
36517,6.2021,0,PC,0,PC
36517,7.2021,0,PC,0,PC
36517,8.2021,0,PC,0,PC
36517,9.2021,0,PC,0,PC
36517,10.2021,0,PC,0,PC
36517,11.2021,0,PC,0,PC
36517,12.2021,0,PC,0,PC
36517,1.2022,0,PC,0,PC
36517,2.2022,0,PC,0,PC
36517,3.2022,0,PC,0,PC
36517,4.2022,0,PC,0,PC
36517,5.2022,0,PC,0,PC
36517,6.2022,0,PC,0,PC
36517,7.2022,0,PC,0,PC
36517,8.2022,0,PC,0,PC
36517,9.2022,0,PC,0,PC
36517,10.2022,0,PC,0,PC
36517,11.2022,0,PC,0,PC
36517,12.2022,0,PC,0,PC
36517,1.2023,0,PC,0,PC
36517,2.2023,0,PC,0,PC
36517,3.2023,0,PC,0,PC
36517,4.2023,0,PC,0,PC
36517,5.2023,0,PC,0,PC
36517,6.2023,0,PC,0,PC
36517,7.2023,0,PC,0,PC
36517,8.2023,0,PC,0,PC
36517,9.2023,0,PC,0,PC
36517,10.2023,0,PC,0,PC
36541,1.2021,0,PC,0,PC
36541,2.2021,0,PC,0,PC
36541,3.2021,0,PC,0,PC
36541,4.2021,0,PC,0,PC
36541,5.2021,0,PC,0,PC
36541,6.2021,0,PC,0,PC
36541,7.2021,0,PC,0,PC
36541,8.2021,0,PC,0,PC
36541,9.2021,0,PC,0,PC
36541,10.2021,0,PC,0,PC
36541,11.2021,0,PC,0,PC
36541,12.2021,0,PC,0,PC
36541,1.2022,0,PC,0,PC
36541,2.2022,0,PC,0,PC
36541,3.2022,0,PC,0,PC
36541,4.2022,0,PC,0,PC
36541,5.2022,0,PC,0,PC
36541,6.2022,0,PC,0,PC
36541,7.2022,0,PC,0,PC
36541,8.2022,0,PC,0,PC
36541,9.2022,0,PC,0,PC
36541,10.2022,0,PC,0,PC
36541,11.2022,0,PC,0,PC
36541,12.2022,0,PC,0,PC
36541,1.2023,0,PC,0,PC
36541,2.2023,0,PC,0,PC
36541,3.2023,0,PC,0,PC
36541,4.2023,0,PC,0,PC
36541,5.2023,0,PC,0,PC
36541,6.2023,0,PC,0,PC
36541,7.2023,0,PC,0,PC
36541,8.2023,0,PC,0,PC
36541,9.2023,0,PC,0,PC
36541,10.2023,0,PC,0,PC
36558,1.2021,1,PC,0,PC
36558,2.2021,1,PC,0,PC
36558,3.2021,0,PC,1,PC
36558,4.2021,0,PC,0,PC
36558,5.2021,0,PC,0,PC
36558,6.2021,0,PC,0,PC
36558,7.2021,0,PC,0,PC
36558,8.2021,0,PC,0,PC
36558,9.2021,0,PC,0,PC
36558,10.2021,0,PC,0,PC
36558,11.2021,0,PC,0,PC
36558,12.2021,0,PC,0,PC
36558,1.2022,0,PC,0,PC
36558,2.2022,0,PC,0,PC
36558,3.2022,0,PC,0,PC
36558,4.2022,0,PC,0,PC
36558,5.2022,0,PC,0,PC
36558,6.2022,0,PC,0,PC
36558,7.2022,0,PC,0,PC
36558,8.2022,0,PC,0,PC
36558,9.2022,0,PC,0,PC
36558,10.2022,0,PC,0,PC
36558,11.2022,0,PC,0,PC
36558,12.2022,0,PC,0,PC
36558,1.2023,0,PC,0,PC
36558,2.2023,0,PC,0,PC
36558,3.2023,0,PC,0,PC
36558,4.2023,0,PC,0,PC
36558,5.2023,0,PC,0,PC
36558,6.2023,0,PC,0,PC
36558,7.2023,0,PC,0,PC
36558,8.2023,0,PC,0,PC
36558,9.2023,0,PC,0,PC
36558,10.2023,0,PC,0,PC
36566,1.2021,2,PC,0,PC
36566,2.2021,2,PC,0,PC
36566,3.2021,2,PC,0,PC
36566,4.2021,2,PC,0,PC
36566,5.2021,2,PC,0,PC
36566,6.2021,2,PC,0,PC
36566,7.2021,2,PC,0,PC
36566,8.2021,2,PC,0,PC
36566,9.2021,2,PC,0,PC
36566,10.2021,2,PC,0,PC
36566,11.2021,2,PC,0,PC
36566,12.2021,2,PC,0,PC
36566,1.2022,2,PC,0,PC
36566,2.2022,2,PC,0,PC
36566,3.2022,2,PC,0,PC
36566,4.2022,2,PC,0,PC
36566,5.2022,2,PC,0,PC
36566,6.2022,2,PC,0,PC
36566,7.2022,2,PC,0,PC
36566,8.2022,2,PC,0,PC
36566,9.2022,2,PC,0,PC
36566,10.2022,2,PC,0,PC
36566,11.2022,2,PC,0,PC
36566,12.2022,2,PC,0,PC
36566,1.2023,2,PC,0,PC
36566,2.2023,1,PC,1,PC
36566,3.2023,1,PC,0,PC
36566,4.2023,1,PC,0,PC
36566,5.2023,1,PC,0,PC
36566,6.2023,1,PC,0,PC
36566,7.2023,1,PC,0,PC
36566,8.2023,1,PC,0,PC
36566,9.2023,1,PC,0,PC
36566,10.2023,1,PC,0,PC
36622,1.2021,1,PC,0,PC
36622,2.2021,1,PC,0,PC
36622,3.2021,1,PC,0,PC
36622,4.2021,1,PC,0,PC
36622,5.2021,1,PC,0,PC
36622,6.2021,1,PC,0,PC
36622,7.2021,1,PC,0,PC
36622,8.2021,1,PC,0,PC
36622,9.2021,1,PC,0,PC
36622,10.2021,1,PC,0,PC
36622,11.2021,1,PC,0,PC
36622,12.2021,1,PC,0,PC
36622,1.2022,0,PC,1,PC
36622,2.2022,0,PC,0,PC
36622,3.2022,0,PC,0,PC
36622,4.2022,0,PC,0,PC
36622,5.2022,0,PC,0,PC
36622,6.2022,0,PC,0,PC
36622,7.2022,0,PC,0,PC
36622,8.2022,0,PC,0,PC
36622,9.2022,0,PC,0,PC
36622,10.2022,0,PC,0,PC
36622,11.2022,0,PC,0,PC
36622,12.2022,0,PC,0,PC
36622,1.2023,0,PC,0,PC
36622,2.2023,0,PC,0,PC
36622,3.2023,0,PC,0,PC
36622,4.2023,0,PC,0,PC
36622,5.2023,0,PC,0,PC
36622,6.2023,0,PC,0,PC
36622,7.2023,0,PC,0,PC
36622,8.2023,0,PC,0,PC
36622,9.2023,0,PC,0,PC
36622,10.2023,0,PC,0,PC
36647,1.2021,0,PC,0,PC
36647,2.2021,0,PC,0,PC
36647,3.2021,0,PC,0,PC
36647,4.2021,0,PC,0,PC
36647,5.2021,0,PC,0,PC
36647,6.2021,0,PC,0,PC
36647,7.2021,0,PC,0,PC
36647,8.2021,0,PC,0,PC
36647,9.2021,0,PC,0,PC
36647,10.2021,0,PC,0,PC
36647,11.2021,0,PC,0,PC
36647,12.2021,0,PC,0,PC
36647,1.2022,0,PC,0,PC
36647,2.2022,0,PC,0,PC
36647,3.2022,0,PC,0,PC
36647,4.2022,0,PC,0,PC
36647,5.2022,0,PC,0,PC
36647,6.2022,0,PC,0,PC
36647,7.2022,0,PC,0,PC
36647,8.2022,0,PC,0,PC
36647,9.2022,0,PC,0,PC
36647,10.2022,0,PC,0,PC
36647,11.2022,0,PC,0,PC
36647,12.2022,0,PC,0,PC
36647,1.2023,0,PC,0,PC
36647,2.2023,0,PC,0,PC
36647,3.2023,0,PC,0,PC
36647,4.2023,0,PC,0,PC
36647,5.2023,0,PC,0,PC
36647,6.2023,0,PC,0,PC
36647,7.2023,0,PC,0,PC
36647,8.2023,0,PC,0,PC
36647,9.2023,0,PC,0,PC
36647,10.2023,0,PC,0,PC
36655,1.2021,0,PC,0,PC
36655,2.2021,0,PC,0,PC
36655,3.2021,0,PC,0,PC
36655,4.2021,0,PC,0,PC
36655,5.2021,0,PC,0,PC
36655,6.2021,0,PC,0,PC
36655,7.2021,0,PC,0,PC
36655,8.2021,0,PC,0,PC
36655,9.2021,0,PC,0,PC
36655,10.2021,0,PC,0,PC
36655,11.2021,0,PC,0,PC
36655,12.2021,0,PC,0,PC
36655,1.2022,0,PC,0,PC
36655,2.2022,0,PC,0,PC
36655,3.2022,0,PC,0,PC
36655,4.2022,0,PC,0,PC
36655,5.2022,0,PC,0,PC
36655,6.2022,0,PC,0,PC
36655,7.2022,0,PC,0,PC
36655,8.2022,0,PC,0,PC
36655,9.2022,0,PC,0,PC
36655,10.2022,0,PC,0,PC
36655,11.2022,0,PC,0,PC
36655,12.2022,0,PC,0,PC
36655,1.2023,0,PC,0,PC
36655,2.2023,0,PC,0,PC
36655,3.2023,0,PC,0,PC
36655,4.2023,0,PC,0,PC
36655,5.2023,0,PC,0,PC
36655,6.2023,0,PC,0,PC
36655,7.2023,0,PC,0,PC
36655,8.2023,0,PC,0,PC
36655,9.2023,0,PC,0,PC
36655,10.2023,0,PC,0,PC
36663,1.2021,0,PC,0,PC
36663,2.2021,0,PC,0,PC
36663,3.2021,0,PC,0,PC
36663,4.2021,0,PC,0,PC
36663,5.2021,0,PC,0,PC
36663,6.2021,0,PC,0,PC
36663,7.2021,0,PC,0,PC
36663,8.2021,0,PC,0,PC
36663,9.2021,0,PC,0,PC
36663,10.2021,0,PC,0,PC
36663,11.2021,0,PC,0,PC
36663,12.2021,0,PC,0,PC
36663,1.2022,0,PC,0,PC
36663,2.2022,0,PC,0,PC
36663,3.2022,0,PC,0,PC
36663,4.2022,0,PC,0,PC
36663,5.2022,0,PC,0,PC
36663,6.2022,0,PC,0,PC
36663,7.2022,0,PC,0,PC
36663,8.2022,0,PC,0,PC
36663,9.2022,0,PC,0,PC
36663,10.2022,0,PC,0,PC
36663,11.2022,0,PC,0,PC
36663,12.2022,0,PC,0,PC
36663,1.2023,0,PC,0,PC
36663,2.2023,0,PC,0,PC
36663,3.2023,0,PC,0,PC
36663,4.2023,0,PC,0,PC
36663,5.2023,0,PC,0,PC
36663,6.2023,0,PC,0,PC
36663,7.2023,0,PC,0,PC
36663,8.2023,0,PC,0,PC
36663,9.2023,0,PC,0,PC
36663,10.2023,0,PC,0,PC
36671,1.2021,0,PC,0,PC
36671,2.2021,0,PC,0,PC
36671,3.2021,0,PC,0,PC
36671,4.2021,0,PC,0,PC
36671,5.2021,0,PC,0,PC
36671,6.2021,0,PC,0,PC
36671,7.2021,0,PC,0,PC
36671,8.2021,0,PC,0,PC
36671,9.2021,0,PC,0,PC
36671,10.2021,0,PC,0,PC
36671,11.2021,0,PC,0,PC
36671,12.2021,0,PC,0,PC
36671,1.2022,0,PC,0,PC
36671,2.2022,0,PC,0,PC
36671,3.2022,0,PC,0,PC
36671,4.2022,0,PC,0,PC
36671,5.2022,0,PC,0,PC
36671,6.2022,0,PC,0,PC
36671,7.2022,0,PC,0,PC
36671,8.2022,0,PC,0,PC
36671,9.2022,0,PC,0,PC
36671,10.2022,0,PC,0,PC
36671,11.2022,0,PC,0,PC
36671,12.2022,0,PC,0,PC
36671,1.2023,0,PC,0,PC
36671,2.2023,0,PC,0,PC
36671,3.2023,0,PC,0,PC
36671,4.2023,0,PC,0,PC
36671,5.2023,0,PC,0,PC
36671,6.2023,0,PC,0,PC
36671,7.2023,0,PC,0,PC
36671,8.2023,0,PC,0,PC
36671,9.2023,0,PC,0,PC
36671,10.2023,0,PC,0,PC
36688,1.2021,0,PC,0,PC
36688,2.2021,0,PC,0,PC
36688,3.2021,0,PC,0,PC
36688,4.2021,0,PC,0,PC
36688,5.2021,0,PC,0,PC
36688,6.2021,0,PC,0,PC
36688,7.2021,0,PC,0,PC
36688,8.2021,0,PC,0,PC
36688,9.2021,0,PC,0,PC
36688,10.2021,0,PC,0,PC
36688,11.2021,0,PC,0,PC
36688,12.2021,0,PC,0,PC
36688,1.2022,0,PC,0,PC
36688,2.2022,0,PC,0,PC
36688,3.2022,0,PC,0,PC
36688,4.2022,0,PC,0,PC
36688,5.2022,0,PC,0,PC
36688,6.2022,0,PC,0,PC
36688,7.2022,0,PC,0,PC
36688,8.2022,0,PC,0,PC
36688,9.2022,0,PC,0,PC
36688,10.2022,0,PC,0,PC
36688,11.2022,0,PC,0,PC
36688,12.2022,0,PC,0,PC
36688,1.2023,0,PC,0,PC
36688,2.2023,0,PC,0,PC
36688,3.2023,0,PC,0,PC
36688,4.2023,0,PC,0,PC
36688,5.2023,0,PC,0,PC
36688,6.2023,0,PC,0,PC
36688,7.2023,0,PC,0,PC
36688,8.2023,0,PC,0,PC
36688,9.2023,0,PC,0,PC
36688,10.2023,0,PC,0,PC
36752,1.2021,0,PC,0,PC
36752,2.2021,0,PC,0,PC
36752,3.2021,0,PC,0,PC
36752,4.2021,0,PC,0,PC
36752,5.2021,0,PC,0,PC
36752,6.2021,0,PC,0,PC
36752,7.2021,0,PC,0,PC
36752,8.2021,0,PC,0,PC
36752,9.2021,0,PC,0,PC
36752,10.2021,0,PC,0,PC
36752,11.2021,0,PC,0,PC
36752,12.2021,0,PC,0,PC
36752,1.2022,0,PC,0,PC
36752,2.2022,0,PC,0,PC
36752,3.2022,0,PC,0,PC
36752,4.2022,0,PC,0,PC
36752,5.2022,0,PC,0,PC
36752,6.2022,0,PC,0,PC
36752,7.2022,0,PC,0,PC
36752,8.2022,0,PC,0,PC
36752,9.2022,0,PC,0,PC
36752,10.2022,0,PC,0,PC
36752,11.2022,0,PC,0,PC
36752,12.2022,0,PC,0,PC
36752,1.2023,0,PC,0,PC
36752,2.2023,0,PC,0,PC
36752,3.2023,0,PC,0,PC
36752,4.2023,0,PC,0,PC
36752,5.2023,0,PC,0,PC
36752,6.2023,0,PC,0,PC
36752,7.2023,0,PC,0,PC
36752,8.2023,0,PC,0,PC
36752,9.2023,0,PC,0,PC
36752,10.2023,0,PC,0,PC
36769,1.2021,2,PC,0,PC
36769,2.2021,1,PC,1,PC
36769,3.2021,1,PC,0,PC
36769,4.2021,1,PC,0,PC
36769,5.2021,1,PC,0,PC
36769,6.2021,1,PC,0,PC
36769,7.2021,1,PC,0,PC
36769,8.2021,1,PC,0,PC
36769,9.2021,1,PC,0,PC
36769,10.2021,1,PC,0,PC
36769,11.2021,1,PC,0,PC
36769,12.2021,1,PC,0,PC
36769,1.2022,0,PC,1,PC
36769,2.2022,0,PC,0,PC
36769,3.2022,0,PC,0,PC
36769,4.2022,0,PC,0,PC
36769,5.2022,0,PC,0,PC
36769,6.2022,0,PC,0,PC
36769,7.2022,0,PC,0,PC
36769,8.2022,0,PC,0,PC
36769,9.2022,0,PC,0,PC
36769,10.2022,0,PC,0,PC
36769,11.2022,0,PC,0,PC
36769,12.2022,0,PC,0,PC
36769,1.2023,0,PC,0,PC
36769,2.2023,0,PC,0,PC
36769,3.2023,0,PC,0,PC
36769,4.2023,0,PC,0,PC
36769,5.2023,0,PC,0,PC
36769,6.2023,0,PC,0,PC
36769,7.2023,0,PC,0,PC
36769,8.2023,0,PC,0,PC
36769,9.2023,0,PC,0,PC
36769,10.2023,0,PC,0,PC
36793,1.2021,0,PC,0,PC
36793,2.2021,0,PC,0,PC
36793,3.2021,0,PC,0,PC
36793,4.2021,0,PC,0,PC
36793,5.2021,0,PC,0,PC
36793,6.2021,0,PC,0,PC
36793,7.2021,0,PC,0,PC
36793,8.2021,0,PC,0,PC
36793,9.2021,0,PC,0,PC
36793,10.2021,0,PC,0,PC
36793,11.2021,0,PC,0,PC
36793,12.2021,0,PC,0,PC
36793,1.2022,0,PC,0,PC
36793,2.2022,0,PC,0,PC
36793,3.2022,0,PC,0,PC
36793,4.2022,0,PC,0,PC
36793,5.2022,0,PC,0,PC
36793,6.2022,0,PC,0,PC
36793,7.2022,0,PC,0,PC
36793,8.2022,0,PC,0,PC
36793,9.2022,0,PC,0,PC
36793,10.2022,0,PC,0,PC
36793,11.2022,0,PC,0,PC
36793,12.2022,0,PC,0,PC
36793,1.2023,0,PC,0,PC
36793,2.2023,0,PC,0,PC
36793,3.2023,0,PC,0,PC
36793,4.2023,0,PC,0,PC
36793,5.2023,0,PC,0,PC
36793,6.2023,0,PC,0,PC
36793,7.2023,0,PC,0,PC
36793,8.2023,0,PC,0,PC
36793,9.2023,0,PC,0,PC
36793,10.2023,0,PC,0,PC
36809,1.2021,0,PC,0,PC
36809,2.2021,0,PC,0,PC
36809,3.2021,0,PC,0,PC
36809,4.2021,0,PC,0,PC
36809,5.2021,1,PC,-1,PC
36809,6.2021,0,PC,0,PC
36809,7.2021,0,PC,0,PC
36809,8.2021,0,PC,0,PC
36809,9.2021,0,PC,0,PC
36809,10.2021,0,PC,0,PC
36809,11.2021,0,PC,0,PC
36809,12.2021,0,PC,0,PC
36809,1.2022,0,PC,0,PC
36809,2.2022,0,PC,0,PC
36809,3.2022,0,PC,0,PC
36809,4.2022,0,PC,0,PC
36809,5.2022,0,PC,0,PC
36809,6.2022,0,PC,0,PC
36809,7.2022,0,PC,0,PC
36809,8.2022,0,PC,0,PC
36809,9.2022,0,PC,0,PC
36809,10.2022,0,PC,0,PC
36809,11.2022,0,PC,0,PC
36809,12.2022,0,PC,0,PC
36809,1.2023,0,PC,0,PC
36809,2.2023,0,PC,0,PC
36809,3.2023,0,PC,0,PC
36809,4.2023,0,PC,0,PC
36809,5.2023,0,PC,0,PC
36809,6.2023,0,PC,0,PC
36809,7.2023,0,PC,0,PC
36809,8.2023,0,PC,0,PC
36809,9.2023,0,PC,0,PC
36809,10.2023,0,PC,0,PC
36817,1.2021,1,PC,0,PC
36817,2.2021,1,PC,0,PC
36817,3.2021,1,PC,0,PC
36817,4.2021,1,PC,0,PC
36817,5.2021,1,PC,0,PC
36817,6.2021,1,PC,0,PC
36817,7.2021,1,PC,0,PC
36817,8.2021,1,PC,0,PC
36817,9.2021,1,PC,0,PC
36817,10.2021,1,PC,0,PC
36817,11.2021,1,PC,0,PC
36817,12.2021,1,PC,0,PC
36817,1.2022,1,PC,0,PC
36817,2.2022,1,PC,0,PC
36817,3.2022,1,PC,0,PC
36817,4.2022,1,PC,0,PC
36817,5.2022,1,PC,0,PC
36817,6.2022,1,PC,0,PC
36817,7.2022,1,PC,0,PC
36817,8.2022,1,PC,0,PC
36817,9.2022,1,PC,0,PC
36817,10.2022,1,PC,0,PC
36817,11.2022,1,PC,0,PC
36817,12.2022,1,PC,0,PC
36817,1.2023,1,PC,0,PC
36817,2.2023,1,PC,0,PC
36817,3.2023,1,PC,0,PC
36817,4.2023,1,PC,0,PC
36817,5.2023,1,PC,0,PC
36817,6.2023,1,PC,0,PC
36817,7.2023,1,PC,0,PC
36817,8.2023,1,PC,0,PC
36817,9.2023,1,PC,0,PC
36817,10.2023,1,PC,0,PC
36825,1.2021,0,PC,0,PC
36825,2.2021,0,PC,0,PC
36825,3.2021,0,PC,0,PC
36825,4.2021,0,PC,0,PC
36825,5.2021,0,PC,0,PC
36825,6.2021,0,PC,0,PC
36825,7.2021,0,PC,0,PC
36825,8.2021,0,PC,0,PC
36825,9.2021,0,PC,0,PC
36825,10.2021,0,PC,0,PC
36825,11.2021,0,PC,0,PC
36825,12.2021,0,PC,0,PC
36825,1.2022,0,PC,0,PC
36825,2.2022,0,PC,0,PC
36825,3.2022,0,PC,0,PC
36825,4.2022,0,PC,0,PC
36825,5.2022,0,PC,0,PC
36825,6.2022,0,PC,0,PC
36825,7.2022,0,PC,0,PC
36825,8.2022,0,PC,0,PC
36825,9.2022,0,PC,0,PC
36825,10.2022,0,PC,0,PC
36825,11.2022,0,PC,0,PC
36825,12.2022,0,PC,0,PC
36825,1.2023,0,PC,0,PC
36825,2.2023,0,PC,0,PC
36825,3.2023,0,PC,0,PC
36825,4.2023,0,PC,0,PC
36825,5.2023,0,PC,0,PC
36825,6.2023,0,PC,0,PC
36825,7.2023,0,PC,0,PC
36825,8.2023,0,PC,0,PC
36825,9.2023,0,PC,0,PC
36825,10.2023,0,PC,0,PC
36955,1.2021,0,PC,0,PC
36955,2.2021,0,PC,0,PC
36955,3.2021,0,PC,0,PC
36955,4.2021,0,PC,0,PC
36955,5.2021,0,PC,0,PC
36955,6.2021,0,PC,0,PC
36955,7.2021,0,PC,0,PC
36955,8.2021,0,PC,0,PC
36955,9.2021,0,PC,0,PC
36955,10.2021,0,PC,0,PC
36955,11.2021,0,PC,0,PC
36955,12.2021,0,PC,0,PC
36955,1.2022,0,PC,0,PC
36955,2.2022,0,PC,0,PC
36955,3.2022,0,PC,0,PC
36955,4.2022,0,PC,0,PC
36955,5.2022,0,PC,0,PC
36955,6.2022,0,PC,0,PC
36955,7.2022,0,PC,0,PC
36955,8.2022,0,PC,0,PC
36955,9.2022,0,PC,0,PC
36955,10.2022,0,PC,0,PC
36955,11.2022,0,PC,0,PC
36955,12.2022,0,PC,0,PC
36955,1.2023,0,PC,0,PC
36955,2.2023,0,PC,0,PC
36955,3.2023,0,PC,0,PC
36955,4.2023,0,PC,0,PC
36955,5.2023,0,PC,0,PC
36955,6.2023,0,PC,0,PC
36955,7.2023,0,PC,0,PC
36955,8.2023,0,PC,0,PC
36955,9.2023,0,PC,0,PC
36955,10.2023,0,PC,0,PC
36963,1.2021,1,PC,0,PC
36963,2.2021,1,PC,0,PC
36963,3.2021,1,PC,0,PC
36963,4.2021,1,PC,0,PC
36963,5.2021,1,PC,0,PC
36963,6.2021,1,PC,0,PC
36963,7.2021,1,PC,0,PC
36963,8.2021,1,PC,0,PC
36963,9.2021,1,PC,0,PC
36963,10.2021,1,PC,0,PC
36963,11.2021,1,PC,0,PC
36963,12.2021,1,PC,0,PC
36963,1.2022,1,PC,0,PC
36963,2.2022,1,PC,0,PC
36963,3.2022,1,PC,0,PC
36963,4.2022,1,PC,0,PC
36963,5.2022,1,PC,0,PC
36963,6.2022,1,PC,0,PC
36963,7.2022,1,PC,0,PC
36963,8.2022,1,PC,0,PC
36963,9.2022,1,PC,0,PC
36963,10.2022,1,PC,0,PC
36963,11.2022,1,PC,0,PC
36963,12.2022,1,PC,0,PC
36963,1.2023,1,PC,0,PC
36963,2.2023,1,PC,0,PC
36963,3.2023,1,PC,0,PC
36963,4.2023,1,PC,0,PC
36963,5.2023,1,PC,0,PC
36963,6.2023,1,PC,0,PC
36963,7.2023,1,PC,0,PC
36963,8.2023,1,PC,0,PC
36963,9.2023,1,PC,0,PC
36963,10.2023,1,PC,0,PC
36971,1.2021,0,PC,1,PC
36971,2.2021,0,PC,0,PC
36971,3.2021,0,PC,0,PC
36971,4.2021,0,PC,0,PC
36971,5.2021,0,PC,0,PC
36971,6.2021,0,PC,0,PC
36971,7.2021,0,PC,0,PC
36971,8.2021,0,PC,0,PC
36971,9.2021,0,PC,0,PC
36971,10.2021,0,PC,0,PC
36971,11.2021,0,PC,0,PC
36971,12.2021,0,PC,0,PC
36971,1.2022,0,PC,0,PC
36971,2.2022,0,PC,0,PC
36971,3.2022,0,PC,0,PC
36971,4.2022,0,PC,0,PC
36971,5.2022,0,PC,0,PC
36971,6.2022,0,PC,0,PC
36971,7.2022,0,PC,0,PC
